id,label,gender,age,mask,path,is_valid
9723,4,1,1,0,/opt/ml/input/data/train/images/003424-1_female_Asian_44/mask4.jpg,0
9724,16,1,1,2,/opt/ml/input/data/train/images/003424-1_female_Asian_44/normal.jpg,0
9725,10,1,1,1,/opt/ml/input/data/train/images/003424-1_female_Asian_44/incorrect_mask.jpg,0
9726,4,1,1,0,/opt/ml/input/data/train/images/003424-1_female_Asian_44/mask3.jpg,0
9727,4,1,1,0,/opt/ml/input/data/train/images/003424-1_female_Asian_44/mask1.jpg,0
9728,4,1,1,0,/opt/ml/input/data/train/images/003424-1_female_Asian_44/mask2.jpg,0
9729,4,1,1,0,/opt/ml/input/data/train/images/003424-1_female_Asian_44/mask5.jpg,0
9730,4,1,1,0,/opt/ml/input/data/train/images/003426_female_Asian_50/mask4.jpg,0
9731,16,1,1,2,/opt/ml/input/data/train/images/003426_female_Asian_50/normal.jpg,0
9732,10,1,1,1,/opt/ml/input/data/train/images/003426_female_Asian_50/incorrect_mask.jpg,0
9733,4,1,1,0,/opt/ml/input/data/train/images/003426_female_Asian_50/mask3.jpg,0
9734,4,1,1,0,/opt/ml/input/data/train/images/003426_female_Asian_50/mask1.jpg,0
9735,4,1,1,0,/opt/ml/input/data/train/images/003426_female_Asian_50/mask2.jpg,0
9736,4,1,1,0,/opt/ml/input/data/train/images/003426_female_Asian_50/mask5.jpg,0
9737,4,1,1,0,/opt/ml/input/data/train/images/003427_female_Asian_52/mask4.jpg,0
9738,16,1,1,2,/opt/ml/input/data/train/images/003427_female_Asian_52/normal.jpg,0
9739,10,1,1,1,/opt/ml/input/data/train/images/003427_female_Asian_52/incorrect_mask.jpg,0
9740,4,1,1,0,/opt/ml/input/data/train/images/003427_female_Asian_52/mask3.jpg,0
9741,4,1,1,0,/opt/ml/input/data/train/images/003427_female_Asian_52/mask1.jpg,0
9742,4,1,1,0,/opt/ml/input/data/train/images/003427_female_Asian_52/mask2.jpg,0
9743,4,1,1,0,/opt/ml/input/data/train/images/003427_female_Asian_52/mask5.jpg,0
9744,4,1,1,0,/opt/ml/input/data/train/images/003429_female_Asian_51/mask4.jpg,0
9745,16,1,1,2,/opt/ml/input/data/train/images/003429_female_Asian_51/normal.jpg,0
9746,10,1,1,1,/opt/ml/input/data/train/images/003429_female_Asian_51/incorrect_mask.jpg,0
9747,4,1,1,0,/opt/ml/input/data/train/images/003429_female_Asian_51/mask3.jpg,0
9748,4,1,1,0,/opt/ml/input/data/train/images/003429_female_Asian_51/mask1.jpg,0
9749,4,1,1,0,/opt/ml/input/data/train/images/003429_female_Asian_51/mask2.jpg,0
9750,4,1,1,0,/opt/ml/input/data/train/images/003429_female_Asian_51/mask5.jpg,0
9751,4,1,1,0,/opt/ml/input/data/train/images/003430_female_Asian_52/mask4.jpg,0
9752,16,1,1,2,/opt/ml/input/data/train/images/003430_female_Asian_52/normal.jpg,0
9753,10,1,1,1,/opt/ml/input/data/train/images/003430_female_Asian_52/incorrect_mask.jpg,0
9754,4,1,1,0,/opt/ml/input/data/train/images/003430_female_Asian_52/mask3.jpg,0
9755,4,1,1,0,/opt/ml/input/data/train/images/003430_female_Asian_52/mask1.jpg,0
9756,4,1,1,0,/opt/ml/input/data/train/images/003430_female_Asian_52/mask2.jpg,0
9757,4,1,1,0,/opt/ml/input/data/train/images/003430_female_Asian_52/mask5.jpg,0
9758,4,1,1,0,/opt/ml/input/data/train/images/003431_female_Asian_50/mask4.jpg,0
9759,16,1,1,2,/opt/ml/input/data/train/images/003431_female_Asian_50/normal.jpg,0
9760,10,1,1,1,/opt/ml/input/data/train/images/003431_female_Asian_50/incorrect_mask.jpg,0
9761,4,1,1,0,/opt/ml/input/data/train/images/003431_female_Asian_50/mask3.jpg,0
9762,4,1,1,0,/opt/ml/input/data/train/images/003431_female_Asian_50/mask1.jpg,0
9763,4,1,1,0,/opt/ml/input/data/train/images/003431_female_Asian_50/mask2.jpg,0
9764,4,1,1,0,/opt/ml/input/data/train/images/003431_female_Asian_50/mask5.jpg,0
9765,4,1,1,0,/opt/ml/input/data/train/images/003432_female_Asian_52/mask4.jpg,0
9766,16,1,1,2,/opt/ml/input/data/train/images/003432_female_Asian_52/normal.jpg,0
9767,10,1,1,1,/opt/ml/input/data/train/images/003432_female_Asian_52/incorrect_mask.jpg,0
9768,4,1,1,0,/opt/ml/input/data/train/images/003432_female_Asian_52/mask3.jpg,0
9769,4,1,1,0,/opt/ml/input/data/train/images/003432_female_Asian_52/mask1.jpg,0
9770,4,1,1,0,/opt/ml/input/data/train/images/003432_female_Asian_52/mask2.jpg,0
9771,4,1,1,0,/opt/ml/input/data/train/images/003432_female_Asian_52/mask5.jpg,0
9772,1,0,1,0,/opt/ml/input/data/train/images/003433_male_Asian_59/mask4.jpg,0
9773,13,0,1,2,/opt/ml/input/data/train/images/003433_male_Asian_59/normal.jpg,0
9774,7,0,1,1,/opt/ml/input/data/train/images/003433_male_Asian_59/incorrect_mask.jpg,0
9775,1,0,1,0,/opt/ml/input/data/train/images/003433_male_Asian_59/mask3.jpg,0
9776,1,0,1,0,/opt/ml/input/data/train/images/003433_male_Asian_59/mask1.jpg,0
9777,1,0,1,0,/opt/ml/input/data/train/images/003433_male_Asian_59/mask2.jpg,0
9778,1,0,1,0,/opt/ml/input/data/train/images/003433_male_Asian_59/mask5.jpg,0
9779,1,0,1,0,/opt/ml/input/data/train/images/003434_male_Asian_50/mask4.jpg,-100
9780,13,0,1,2,/opt/ml/input/data/train/images/003434_male_Asian_50/normal.jpg,1
9781,7,0,1,1,/opt/ml/input/data/train/images/003434_male_Asian_50/incorrect_mask.jpg,1
9782,1,0,1,0,/opt/ml/input/data/train/images/003434_male_Asian_50/mask3.jpg,1
9783,1,0,1,0,/opt/ml/input/data/train/images/003434_male_Asian_50/mask1.jpg,-100
9784,1,0,1,0,/opt/ml/input/data/train/images/003434_male_Asian_50/mask2.jpg,-100
9785,1,0,1,0,/opt/ml/input/data/train/images/003434_male_Asian_50/mask5.jpg,-100
9786,4,1,1,0,/opt/ml/input/data/train/images/003435_female_Asian_52/mask4.jpg,1
9787,16,1,1,2,/opt/ml/input/data/train/images/003435_female_Asian_52/normal.jpg,1
9788,10,1,1,1,/opt/ml/input/data/train/images/003435_female_Asian_52/incorrect_mask.jpg,1
9789,4,1,1,0,/opt/ml/input/data/train/images/003435_female_Asian_52/mask3.jpg,-100
9790,4,1,1,0,/opt/ml/input/data/train/images/003435_female_Asian_52/mask1.jpg,-100
9791,4,1,1,0,/opt/ml/input/data/train/images/003435_female_Asian_52/mask2.jpg,-100
9792,4,1,1,0,/opt/ml/input/data/train/images/003435_female_Asian_52/mask5.jpg,-100
9793,4,1,1,0,/opt/ml/input/data/train/images/003437_female_Asian_30/mask4.jpg,0
9794,16,1,1,2,/opt/ml/input/data/train/images/003437_female_Asian_30/normal.jpg,0
9795,10,1,1,1,/opt/ml/input/data/train/images/003437_female_Asian_30/incorrect_mask.jpg,0
9796,4,1,1,0,/opt/ml/input/data/train/images/003437_female_Asian_30/mask3.jpg,0
9797,4,1,1,0,/opt/ml/input/data/train/images/003437_female_Asian_30/mask1.jpg,0
9798,4,1,1,0,/opt/ml/input/data/train/images/003437_female_Asian_30/mask2.jpg,0
9799,4,1,1,0,/opt/ml/input/data/train/images/003437_female_Asian_30/mask5.jpg,0
9800,1,0,1,0,/opt/ml/input/data/train/images/003439_male_Asian_58/mask4.jpg,0
9801,13,0,1,2,/opt/ml/input/data/train/images/003439_male_Asian_58/normal.jpg,0
9802,7,0,1,1,/opt/ml/input/data/train/images/003439_male_Asian_58/incorrect_mask.jpg,0
9803,1,0,1,0,/opt/ml/input/data/train/images/003439_male_Asian_58/mask3.jpg,0
9804,1,0,1,0,/opt/ml/input/data/train/images/003439_male_Asian_58/mask1.jpg,0
9805,1,0,1,0,/opt/ml/input/data/train/images/003439_male_Asian_58/mask2.jpg,0
9806,1,0,1,0,/opt/ml/input/data/train/images/003439_male_Asian_58/mask5.jpg,0
9807,2,0,2,0,/opt/ml/input/data/train/images/003440_male_Asian_60/mask4.jpg,0
9808,14,0,2,2,/opt/ml/input/data/train/images/003440_male_Asian_60/normal.jpg,0
9809,8,0,2,1,/opt/ml/input/data/train/images/003440_male_Asian_60/incorrect_mask.jpg,0
9810,2,0,2,0,/opt/ml/input/data/train/images/003440_male_Asian_60/mask3.jpg,0
9811,2,0,2,0,/opt/ml/input/data/train/images/003440_male_Asian_60/mask1.jpg,0
9812,2,0,2,0,/opt/ml/input/data/train/images/003440_male_Asian_60/mask2.jpg,0
9813,2,0,2,0,/opt/ml/input/data/train/images/003440_male_Asian_60/mask5.jpg,0
9814,4,1,1,0,/opt/ml/input/data/train/images/003441_female_Asian_50/mask4.jpg,0
9815,16,1,1,2,/opt/ml/input/data/train/images/003441_female_Asian_50/normal.jpg,0
9816,10,1,1,1,/opt/ml/input/data/train/images/003441_female_Asian_50/incorrect_mask.jpg,0
9817,4,1,1,0,/opt/ml/input/data/train/images/003441_female_Asian_50/mask3.jpg,0
9818,4,1,1,0,/opt/ml/input/data/train/images/003441_female_Asian_50/mask1.jpg,0
9819,4,1,1,0,/opt/ml/input/data/train/images/003441_female_Asian_50/mask2.jpg,0
9820,4,1,1,0,/opt/ml/input/data/train/images/003441_female_Asian_50/mask5.jpg,0
9821,5,1,2,0,/opt/ml/input/data/train/images/003442_female_Asian_60/mask4.jpg,-100
9822,17,1,2,2,/opt/ml/input/data/train/images/003442_female_Asian_60/normal.jpg,1
9823,11,1,2,1,/opt/ml/input/data/train/images/003442_female_Asian_60/incorrect_mask.jpg,1
9824,5,1,2,0,/opt/ml/input/data/train/images/003442_female_Asian_60/mask3.jpg,1
9825,5,1,2,0,/opt/ml/input/data/train/images/003442_female_Asian_60/mask1.jpg,-100
9826,5,1,2,0,/opt/ml/input/data/train/images/003442_female_Asian_60/mask2.jpg,-100
9827,5,1,2,0,/opt/ml/input/data/train/images/003442_female_Asian_60/mask5.jpg,-100
9828,4,1,1,0,/opt/ml/input/data/train/images/003444_female_Asian_57/mask4.jpg,0
9829,16,1,1,2,/opt/ml/input/data/train/images/003444_female_Asian_57/normal.jpg,0
9830,10,1,1,1,/opt/ml/input/data/train/images/003444_female_Asian_57/incorrect_mask.jpg,0
9831,4,1,1,0,/opt/ml/input/data/train/images/003444_female_Asian_57/mask3.jpg,0
9832,4,1,1,0,/opt/ml/input/data/train/images/003444_female_Asian_57/mask1.jpg,0
9833,4,1,1,0,/opt/ml/input/data/train/images/003444_female_Asian_57/mask2.jpg,0
9834,4,1,1,0,/opt/ml/input/data/train/images/003444_female_Asian_57/mask5.jpg,0
9835,4,1,1,0,/opt/ml/input/data/train/images/003445_female_Asian_58/mask4.jpg,0
9836,16,1,1,2,/opt/ml/input/data/train/images/003445_female_Asian_58/normal.jpg,0
9837,10,1,1,1,/opt/ml/input/data/train/images/003445_female_Asian_58/incorrect_mask.jpg,0
9838,4,1,1,0,/opt/ml/input/data/train/images/003445_female_Asian_58/mask3.jpg,0
9839,4,1,1,0,/opt/ml/input/data/train/images/003445_female_Asian_58/mask1.jpg,0
9840,4,1,1,0,/opt/ml/input/data/train/images/003445_female_Asian_58/mask2.jpg,0
9841,4,1,1,0,/opt/ml/input/data/train/images/003445_female_Asian_58/mask5.jpg,0
9842,4,1,1,0,/opt/ml/input/data/train/images/003448_female_Asian_54/mask4.jpg,0
9843,16,1,1,2,/opt/ml/input/data/train/images/003448_female_Asian_54/normal.jpg,0
9844,10,1,1,1,/opt/ml/input/data/train/images/003448_female_Asian_54/incorrect_mask.jpg,0
9845,4,1,1,0,/opt/ml/input/data/train/images/003448_female_Asian_54/mask3.jpg,0
9846,4,1,1,0,/opt/ml/input/data/train/images/003448_female_Asian_54/mask1.jpg,0
9847,4,1,1,0,/opt/ml/input/data/train/images/003448_female_Asian_54/mask2.jpg,0
9848,4,1,1,0,/opt/ml/input/data/train/images/003448_female_Asian_54/mask5.jpg,0
9849,4,1,1,0,/opt/ml/input/data/train/images/003452_female_Asian_48/mask4.jpg,0
9850,16,1,1,2,/opt/ml/input/data/train/images/003452_female_Asian_48/normal.jpg,0
9851,10,1,1,1,/opt/ml/input/data/train/images/003452_female_Asian_48/incorrect_mask.jpg,0
9852,4,1,1,0,/opt/ml/input/data/train/images/003452_female_Asian_48/mask3.jpg,0
9853,4,1,1,0,/opt/ml/input/data/train/images/003452_female_Asian_48/mask1.jpg,0
9854,4,1,1,0,/opt/ml/input/data/train/images/003452_female_Asian_48/mask2.jpg,0
9855,4,1,1,0,/opt/ml/input/data/train/images/003452_female_Asian_48/mask5.jpg,0
9856,5,1,2,0,/opt/ml/input/data/train/images/003454_female_Asian_60/mask4.jpg,0
9857,17,1,2,2,/opt/ml/input/data/train/images/003454_female_Asian_60/normal.jpg,0
9858,11,1,2,1,/opt/ml/input/data/train/images/003454_female_Asian_60/incorrect_mask.jpg,0
9859,5,1,2,0,/opt/ml/input/data/train/images/003454_female_Asian_60/mask3.jpg,0
9860,5,1,2,0,/opt/ml/input/data/train/images/003454_female_Asian_60/mask1.jpg,0
9861,5,1,2,0,/opt/ml/input/data/train/images/003454_female_Asian_60/mask2.jpg,0
9862,5,1,2,0,/opt/ml/input/data/train/images/003454_female_Asian_60/mask5.jpg,0
9863,1,0,1,0,/opt/ml/input/data/train/images/003456_male_Asian_56/mask4.jpg,0
9864,13,0,1,2,/opt/ml/input/data/train/images/003456_male_Asian_56/normal.jpg,0
9865,7,0,1,1,/opt/ml/input/data/train/images/003456_male_Asian_56/incorrect_mask.jpg,0
9866,1,0,1,0,/opt/ml/input/data/train/images/003456_male_Asian_56/mask3.jpg,0
9867,1,0,1,0,/opt/ml/input/data/train/images/003456_male_Asian_56/mask1.jpg,0
9868,1,0,1,0,/opt/ml/input/data/train/images/003456_male_Asian_56/mask2.jpg,0
9869,1,0,1,0,/opt/ml/input/data/train/images/003456_male_Asian_56/mask5.jpg,0
9870,4,1,1,0,/opt/ml/input/data/train/images/003457_female_Asian_45/mask4.jpg,0
9871,16,1,1,2,/opt/ml/input/data/train/images/003457_female_Asian_45/normal.jpg,0
9872,10,1,1,1,/opt/ml/input/data/train/images/003457_female_Asian_45/incorrect_mask.jpg,0
9873,4,1,1,0,/opt/ml/input/data/train/images/003457_female_Asian_45/mask3.jpg,0
9874,4,1,1,0,/opt/ml/input/data/train/images/003457_female_Asian_45/mask1.jpg,0
9875,4,1,1,0,/opt/ml/input/data/train/images/003457_female_Asian_45/mask2.jpg,0
9876,4,1,1,0,/opt/ml/input/data/train/images/003457_female_Asian_45/mask5.jpg,0
9877,4,1,1,0,/opt/ml/input/data/train/images/003458_female_Asian_46/mask4.jpg,0
9878,16,1,1,2,/opt/ml/input/data/train/images/003458_female_Asian_46/normal.jpg,0
9879,10,1,1,1,/opt/ml/input/data/train/images/003458_female_Asian_46/incorrect_mask.jpg,0
9880,4,1,1,0,/opt/ml/input/data/train/images/003458_female_Asian_46/mask3.jpg,0
9881,4,1,1,0,/opt/ml/input/data/train/images/003458_female_Asian_46/mask1.jpg,0
9882,4,1,1,0,/opt/ml/input/data/train/images/003458_female_Asian_46/mask2.jpg,0
9883,4,1,1,0,/opt/ml/input/data/train/images/003458_female_Asian_46/mask5.jpg,0
9884,4,1,1,0,/opt/ml/input/data/train/images/003459_female_Asian_48/mask4.jpg,0
9885,16,1,1,2,/opt/ml/input/data/train/images/003459_female_Asian_48/normal.jpg,0
9886,10,1,1,1,/opt/ml/input/data/train/images/003459_female_Asian_48/incorrect_mask.jpg,0
9887,4,1,1,0,/opt/ml/input/data/train/images/003459_female_Asian_48/mask3.jpg,0
9888,4,1,1,0,/opt/ml/input/data/train/images/003459_female_Asian_48/mask1.jpg,0
9889,4,1,1,0,/opt/ml/input/data/train/images/003459_female_Asian_48/mask2.jpg,0
9890,4,1,1,0,/opt/ml/input/data/train/images/003459_female_Asian_48/mask5.jpg,0
9891,4,1,1,0,/opt/ml/input/data/train/images/003460_female_Asian_54/mask4.jpg,0
9892,16,1,1,2,/opt/ml/input/data/train/images/003460_female_Asian_54/normal.jpg,0
9893,10,1,1,1,/opt/ml/input/data/train/images/003460_female_Asian_54/incorrect_mask.jpg,0
9894,4,1,1,0,/opt/ml/input/data/train/images/003460_female_Asian_54/mask3.jpg,0
9895,4,1,1,0,/opt/ml/input/data/train/images/003460_female_Asian_54/mask1.jpg,0
9896,4,1,1,0,/opt/ml/input/data/train/images/003460_female_Asian_54/mask2.jpg,0
9897,4,1,1,0,/opt/ml/input/data/train/images/003460_female_Asian_54/mask5.jpg,0
9898,4,1,1,0,/opt/ml/input/data/train/images/003462_female_Asian_55/mask4.jpg,0
9899,16,1,1,2,/opt/ml/input/data/train/images/003462_female_Asian_55/normal.jpg,0
9900,10,1,1,1,/opt/ml/input/data/train/images/003462_female_Asian_55/incorrect_mask.jpg,0
9901,4,1,1,0,/opt/ml/input/data/train/images/003462_female_Asian_55/mask3.jpg,0
9902,4,1,1,0,/opt/ml/input/data/train/images/003462_female_Asian_55/mask1.jpg,0
9903,4,1,1,0,/opt/ml/input/data/train/images/003462_female_Asian_55/mask2.jpg,0
9904,4,1,1,0,/opt/ml/input/data/train/images/003462_female_Asian_55/mask5.jpg,0
9905,1,0,1,0,/opt/ml/input/data/train/images/003463_male_Asian_57/mask4.jpg,0
9906,13,0,1,2,/opt/ml/input/data/train/images/003463_male_Asian_57/normal.jpg,0
9907,7,0,1,1,/opt/ml/input/data/train/images/003463_male_Asian_57/incorrect_mask.jpg,0
9908,1,0,1,0,/opt/ml/input/data/train/images/003463_male_Asian_57/mask3.jpg,0
9909,1,0,1,0,/opt/ml/input/data/train/images/003463_male_Asian_57/mask1.jpg,0
9910,1,0,1,0,/opt/ml/input/data/train/images/003463_male_Asian_57/mask2.jpg,0
9911,1,0,1,0,/opt/ml/input/data/train/images/003463_male_Asian_57/mask5.jpg,0
9912,4,1,1,0,/opt/ml/input/data/train/images/003467_female_Asian_57/mask4.jpg,0
9913,16,1,1,2,/opt/ml/input/data/train/images/003467_female_Asian_57/normal.jpg,0
9914,10,1,1,1,/opt/ml/input/data/train/images/003467_female_Asian_57/incorrect_mask.jpg,0
9915,4,1,1,0,/opt/ml/input/data/train/images/003467_female_Asian_57/mask3.jpg,0
9916,4,1,1,0,/opt/ml/input/data/train/images/003467_female_Asian_57/mask1.jpg,0
9917,4,1,1,0,/opt/ml/input/data/train/images/003467_female_Asian_57/mask2.jpg,0
9918,4,1,1,0,/opt/ml/input/data/train/images/003467_female_Asian_57/mask5.jpg,0
9919,4,1,1,0,/opt/ml/input/data/train/images/003468_female_Asian_57/mask4.jpg,0
9920,16,1,1,2,/opt/ml/input/data/train/images/003468_female_Asian_57/normal.jpg,0
9921,10,1,1,1,/opt/ml/input/data/train/images/003468_female_Asian_57/incorrect_mask.jpg,0
9922,4,1,1,0,/opt/ml/input/data/train/images/003468_female_Asian_57/mask3.jpg,0
9923,4,1,1,0,/opt/ml/input/data/train/images/003468_female_Asian_57/mask1.jpg,0
9924,4,1,1,0,/opt/ml/input/data/train/images/003468_female_Asian_57/mask2.jpg,0
9925,4,1,1,0,/opt/ml/input/data/train/images/003468_female_Asian_57/mask5.jpg,0
9926,4,1,1,0,/opt/ml/input/data/train/images/003469_female_Asian_55/mask4.jpg,0
9927,16,1,1,2,/opt/ml/input/data/train/images/003469_female_Asian_55/normal.jpg,0
9928,10,1,1,1,/opt/ml/input/data/train/images/003469_female_Asian_55/incorrect_mask.jpg,0
9929,4,1,1,0,/opt/ml/input/data/train/images/003469_female_Asian_55/mask3.jpg,0
9930,4,1,1,0,/opt/ml/input/data/train/images/003469_female_Asian_55/mask1.jpg,0
9931,4,1,1,0,/opt/ml/input/data/train/images/003469_female_Asian_55/mask2.jpg,0
9932,4,1,1,0,/opt/ml/input/data/train/images/003469_female_Asian_55/mask5.jpg,0
9933,1,0,1,0,/opt/ml/input/data/train/images/003471_male_Asian_55/mask4.jpg,0
9934,13,0,1,2,/opt/ml/input/data/train/images/003471_male_Asian_55/normal.jpg,0
9935,7,0,1,1,/opt/ml/input/data/train/images/003471_male_Asian_55/incorrect_mask.jpg,0
9936,1,0,1,0,/opt/ml/input/data/train/images/003471_male_Asian_55/mask3.jpg,0
9937,1,0,1,0,/opt/ml/input/data/train/images/003471_male_Asian_55/mask1.jpg,0
9938,1,0,1,0,/opt/ml/input/data/train/images/003471_male_Asian_55/mask2.jpg,0
9939,1,0,1,0,/opt/ml/input/data/train/images/003471_male_Asian_55/mask5.jpg,0
9940,4,1,1,0,/opt/ml/input/data/train/images/003472_female_Asian_48/mask4.jpg,0
9941,16,1,1,2,/opt/ml/input/data/train/images/003472_female_Asian_48/normal.jpg,0
9942,10,1,1,1,/opt/ml/input/data/train/images/003472_female_Asian_48/incorrect_mask.jpg,0
9943,4,1,1,0,/opt/ml/input/data/train/images/003472_female_Asian_48/mask3.jpg,0
9944,4,1,1,0,/opt/ml/input/data/train/images/003472_female_Asian_48/mask1.jpg,0
9945,4,1,1,0,/opt/ml/input/data/train/images/003472_female_Asian_48/mask2.jpg,0
9946,4,1,1,0,/opt/ml/input/data/train/images/003472_female_Asian_48/mask5.jpg,0
9947,1,0,1,0,/opt/ml/input/data/train/images/003473_male_Asian_52/mask4.jpg,0
9948,13,0,1,2,/opt/ml/input/data/train/images/003473_male_Asian_52/normal.jpg,0
9949,7,0,1,1,/opt/ml/input/data/train/images/003473_male_Asian_52/incorrect_mask.jpg,0
9950,1,0,1,0,/opt/ml/input/data/train/images/003473_male_Asian_52/mask3.jpg,0
9951,1,0,1,0,/opt/ml/input/data/train/images/003473_male_Asian_52/mask1.jpg,0
9952,1,0,1,0,/opt/ml/input/data/train/images/003473_male_Asian_52/mask2.jpg,0
9953,1,0,1,0,/opt/ml/input/data/train/images/003473_male_Asian_52/mask5.jpg,0
9954,4,1,1,0,/opt/ml/input/data/train/images/003474_female_Asian_48/mask4.jpg,0
9955,16,1,1,2,/opt/ml/input/data/train/images/003474_female_Asian_48/normal.jpg,0
9956,10,1,1,1,/opt/ml/input/data/train/images/003474_female_Asian_48/incorrect_mask.jpg,0
9957,4,1,1,0,/opt/ml/input/data/train/images/003474_female_Asian_48/mask3.jpg,0
9958,4,1,1,0,/opt/ml/input/data/train/images/003474_female_Asian_48/mask1.jpg,0
9959,4,1,1,0,/opt/ml/input/data/train/images/003474_female_Asian_48/mask2.jpg,0
9960,4,1,1,0,/opt/ml/input/data/train/images/003474_female_Asian_48/mask5.jpg,0
9961,0,0,0,0,/opt/ml/input/data/train/images/003479_male_Asian_25/mask4.jpg,0
9962,12,0,0,2,/opt/ml/input/data/train/images/003479_male_Asian_25/normal.jpg,0
9963,6,0,0,1,/opt/ml/input/data/train/images/003479_male_Asian_25/incorrect_mask.jpg,0
9964,0,0,0,0,/opt/ml/input/data/train/images/003479_male_Asian_25/mask3.jpg,0
9965,0,0,0,0,/opt/ml/input/data/train/images/003479_male_Asian_25/mask1.jpg,0
9966,0,0,0,0,/opt/ml/input/data/train/images/003479_male_Asian_25/mask2.jpg,0
9967,0,0,0,0,/opt/ml/input/data/train/images/003479_male_Asian_25/mask5.jpg,0
9968,4,1,1,0,/opt/ml/input/data/train/images/003480_female_Asian_53/mask4.jpg,0
9969,16,1,1,2,/opt/ml/input/data/train/images/003480_female_Asian_53/normal.jpg,0
9970,10,1,1,1,/opt/ml/input/data/train/images/003480_female_Asian_53/incorrect_mask.jpg,0
9971,4,1,1,0,/opt/ml/input/data/train/images/003480_female_Asian_53/mask3.jpg,0
9972,4,1,1,0,/opt/ml/input/data/train/images/003480_female_Asian_53/mask1.jpg,0
9973,4,1,1,0,/opt/ml/input/data/train/images/003480_female_Asian_53/mask2.jpg,0
9974,4,1,1,0,/opt/ml/input/data/train/images/003480_female_Asian_53/mask5.jpg,0
